setting,system,method,method_label,seed,noise,sparse_factor,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
PDE,fisher_kpp,pod_tv_diff,POD+TV,2,0.01,4,2,100.0,0.0017580675573686852,"[0.007013116932170079, 0.2626878094004688]","[0.007013116931216465, 0.2626878094004687]","[9.536139239374464e-13, 1.1102230246251565e-16]","[9.536139239374464e-13, 1.1102230246251565e-16]",9.536139239374464e-13,8.139322549283179e-15,"[9.530043581647062e-13, 1.4908555782060767e-16]",1.3322676295501878e-15,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002797420002025319,35,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,2,0.01,4,2,1000.0,0.0017580675573686852,"[0.0070131169407538375, 0.26268780940047015]","[0.007013116931216465, 0.2626878094004687]","[9.537372627765883e-12, 1.4432899320127035e-15]","[9.537372627765883e-12, 1.4432899320127035e-15]",9.537372627765883e-12,8.139322549283179e-15,"[9.536763061993142e-12, 1.4945973945340638e-15]",1.3322676295501878e-15,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002640490001795115,35,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,0.0,0.00019792250598569289,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.00038083399977040244,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,0.0001,0.000221813614111895,"[5.3033594312838036e-05, 4.9588246648463515e-05, 4.4013858271968646e-05, 3.913228912603812e-05, 7.021094779826123e-05, 5.355162312903312e-05, 5.13154819908334e-05, 4.5323558850366645e-05]","[5.265385198659758e-05, 4.9289294268667636e-05, 4.3750972132816066e-05, 3.8897863212633484e-05, 6.983726510401735e-05, 5.317480175962529e-05, 5.0744711972397326e-05, 4.492147078809659e-05]","[3.797423262404595e-07, 2.989523797958791e-07, 2.6288613915258056e-07, 2.344259134046337e-07, 3.7368269424387394e-07, 3.768213694078297e-07, 5.707700184360746e-07, 4.020880622700553e-07]","[3.797423262404595e-07, 2.989523797958791e-07, 2.6288613915258056e-07, 2.344259134046337e-07, 3.7368269424387394e-07, 3.768213694078297e-07, 5.707700184360746e-07, 4.020880622700553e-07]",5.707700184360746e-07,2.8379004103891523e-06,"[3.7971943084493263e-07, 2.989283413559461e-07, 2.6287262439763905e-07, 2.3440891023352546e-07, 3.736633516798109e-07, 3.767968621567767e-07, 5.706938501394697e-07, 4.0205161168155643e-07]",0.00010069967319348198,2.0950336734534836e-14,0.0,0.9905627243510577,True,25,0.01,1e-05,banded ADMM with dual certificate,0.0014729519998581964,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,0.001,0.00019268270929310635,"[0.0004326954886157634, 0.0004116028706410422, 0.0003722819890691142, 0.00031679523198616577, 0.000610106011656973, 0.0004624240761634649, 0.0004428629557970585, 0.0003762705983876415]","[0.0004323660182910154, 0.00041134566855624403, 0.0003718365659218767, 0.00031652692685064037, 0.0006099188513474343, 0.00046229000881429377, 0.00044268492234713676, 0.0003752094386724825]","[3.294703247479821e-07, 2.572020847981492e-07, 4.4542314723747777e-07, 2.6830513552539943e-07, 1.8716030953877267e-07, 1.3406734917110336e-07, 1.7803344992174414e-07, 1.0611597151590217e-06]","[3.294703247479821e-07, 2.572020847981492e-07, 4.4542314723747777e-07, 2.6830513552539943e-07, 1.8716030953877267e-07, 1.3406734917110336e-07, 1.7803344992174414e-07, 1.0611597151590217e-06]",1.0611597151590217e-06,1.0942870670403726e-06,"[3.2946667810227967e-07, 2.572018231058429e-07, 4.4541420081200883e-07, 2.683039198861836e-07, 1.8715727955137887e-07, 1.340667152434057e-07, 1.7803241559953943e-07, 1.061156602888435e-06]",0.0004395606179287137,1.4624369423787975e-14,0.0,0.9996352724075667,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0027093159997093608,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,0.01,0.00015426211142452483,"[0.001285579485404057, 0.0013674069102723651, 0.0013186703178856359, 0.001090001123409982, 0.002071660357948116, 0.0016195508646669949, 0.0015411327507331126, 0.0013141580605860626]","[0.0012771958283085921, 0.0013643254456531379, 0.0013168745232893736, 0.001087625784179801, 0.002068469460266933, 0.0016158208842720467, 0.001537711778715795, 0.001309279125676797]","[8.38365709546489e-06, 3.0814646192272536e-06, 1.795794596262234e-06, 2.375339230181045e-06, 3.190897681182997e-06, 3.729980394948226e-06, 3.420972017317619e-06, 4.878934909265499e-06]","[8.38365709546489e-06, 3.0814646192272536e-06, 1.795794596262234e-06, 2.375339230181045e-06, 3.190897681182997e-06, 3.729980394948226e-06, 3.420972017317619e-06, 4.878934909265499e-06]",8.38365709546489e-06,4.309246262504396e-06,"[8.383650650083986e-06, 3.081463128880291e-06, 1.7957932324617768e-06, 2.375328906033692e-06, 3.190896225969931e-06, 3.7299255382027777e-06, 3.4209693260735816e-06, 4.8789322859406565e-06]",0.0001984308653741329,1.312730306401999e-14,0.0,0.9997716758863401,True,100,0.20400000000000001,1e-05,banded ADMM with dual certificate,0.004910897000172554,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,0.1,0.00014899517292737082,"[0.0020787640956010114, 0.003126406783160374, 0.0030293374207343974, 0.002343537032602472, 0.0036219837049332433, 0.004011084417475845, 0.0037977465298103864, 0.002840758953244306]","[0.0020767308104309833, 0.0031206502228669445, 0.0030293184320983463, 0.0023348260629697144, 0.0036218708572503446, 0.0040110634035384896, 0.003797746527637217, 0.002840528484955321]","[2.0332851700280256e-06, 5.756560293429698e-06, 1.8988636051129465e-08, 8.710969632757647e-06, 1.1284768289872987e-07, 2.1013937355832124e-08, 2.173169196678648e-12, 2.3046828898521526e-07]","[2.0332851700280256e-06, 5.756560293429698e-06, 1.8988636051129465e-08, 8.710969632757647e-06, 1.1284768289872987e-07, 2.1013937355832124e-08, 2.173169196678648e-12, 2.3046828898521526e-07]",8.710969632757647e-06,1.8093587662165733e-07,"[2.0332851181140404e-06, 5.756560216274619e-06, 1.8988636561571848e-08, 8.710969588259605e-06, 1.128476801992833e-07, 2.1013937799921334e-08, 2.1739610979454316e-12, 2.304682856385e-07]",8.790005945613633e-06,2.751271432899216e-15,0.0,0.9999930422157666,True,400,2.04,1e-05,banded ADMM with dual certificate,0.018763288999707584,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,1.0,0.00028311293145582466,"[0.0037925947953520315, 0.013893886432871407, 0.012924349894630444, 0.010619119507532752, 0.01252616779563945, 0.021754496145056944, 0.021058748129393352, 0.006367959354176904]","[0.0037880239681630165, 0.013893886432842284, 0.012924349894552135, 0.010619119507511345, 0.012526167795631439, 0.021754496145050983, 0.02105874812938102, 0.006367959244750306]","[4.570827189014949e-06, 2.912253771469864e-14, 7.830888715254503e-14, 2.14064876935538e-14, 8.010953012060895e-15, 5.960509863456309e-15, 1.2333883914195098e-14, 1.0942659799118015e-10]","[4.570827189014949e-06, 2.912253771469864e-14, 7.830888715254503e-14, 2.14064876935538e-14, 8.010953012060895e-15, 5.960509863456309e-15, 1.2333883914195098e-14, 1.0942659799118015e-10]",4.570827189014949e-06,1.5943670689244627e-10,"[4.5708271873467295e-06, 2.8787736083835114e-14, 7.887267228223749e-14, 2.2133336829988082e-14, 1.0253083104760918e-14, 6.727257639838058e-15, 1.0592221544314384e-14, 1.0942540493510955e-10]",3.5406683585037513e-07,2.4077961846558082e-15,0.0,0.999999996863016,True,975,326.4,1e-05,banded ADMM with dual certificate,0.04426185600004828,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,10.0,0.0020845933433370693,"[0.0037880355002570852, 0.03075517648258759, 0.02854112314295956, 0.022625207918684498, 0.02444369420946225, 0.07526531836436971, 0.07692952257118225, 0.006620460434542784]","[0.003788035500219375, 0.030755176482568078, 0.028541123142920302, 0.0226252079186557, 0.024443694209420497, 0.07526531836435223, 0.07692952257115855, 0.006620460434519665]","[3.771028628252182e-14, 1.9512169657787126e-14, 3.9256792261355145e-14, 2.8796409701215e-14, 4.1754794066761747e-14, 1.7486012637846216e-14, 2.3703261575747092e-14, 2.3118659764342908e-14]","[3.771028628252182e-14, 1.9512169657787126e-14, 3.9256792261355145e-14, 2.8796409701215e-14, 4.1754794066761747e-14, 1.7486012637846216e-14, 2.3703261575747092e-14, 2.3118659764342908e-14]",4.1754794066761747e-14,1.2073675392798577e-14,"[3.300574529377658e-14, 3.050812032798291e-14, 4.048470919467537e-14, 2.7587294490956786e-14, 3.711030178154168e-14, 1.8838440414679403e-14, 2.7674914815199493e-14, 2.9694345479731047e-14]",4.440892098500626e-16,1.2073675392798577e-14,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0003080950000367011,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,3,0.01,4,0,100.0,0.0020845933433370693,"[0.0037880355005550934, 0.03075517648285988, 0.02854112314332792, 0.02262520791893382, 0.024443694209795946, 0.07526531836454116, 0.07692952257143248, 0.0066204604348095875]","[0.003788035500219375, 0.030755176482568078, 0.028541123142920302, 0.0226252079186557, 0.024443694209420497, 0.07526531836435223, 0.07692952257115855, 0.006620460434519665]","[3.357184322205775e-13, 2.918013053410107e-13, 4.076183834911262e-13, 2.781178065625056e-13, 3.754496713526123e-13, 1.8893220321558601e-13, 2.7393365353844956e-13, 2.899225998165278e-13]","[3.357184322205775e-13, 2.918013053410107e-13, 4.076183834911262e-13, 2.781178065625056e-13, 3.754496713526123e-13, 1.8893220321558601e-13, 2.7393365353844956e-13, 2.899225998165278e-13]",4.076183834911262e-13,1.2073675392798577e-14,"[3.310138269377824e-13, 3.027954874894638e-13, 4.0884671555799134e-13, 2.769099615041685e-13, 3.708069616807092e-13, 1.902944586858982e-13, 2.778984388775857e-13, 2.964984980884807e-13]",4.440892098500626e-16,1.2073675392798577e-14,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00023546500005977578,34,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
