system,sparse_factor,noise,seed,method,feature,equation,coef,true_coef
vanderpol_mu2,16,0.2,1,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,x,1,-0.9756326559716941,-1.0
vanderpol_mu2,16,0.2,1,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,x*x*y,1,-1.473495338472578,-2.0
vanderpol_mu2,16,0.2,1,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,y,1,1.5037119374282304,2.0
vanderpol_mu2,16,0.2,1,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,y,0,0.9971162539523962,1.0
vanderpol_mu2,16,0.2,1,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x,1,-0.9611441218174716,-1.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*x*y,1,-1.4449246010960937,-2.0
vanderpol_mu2,16,0.2,1,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,y,1,1.5125936492333465,2.0
vanderpol_mu2,16,0.2,1,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,y,0,0.9967056710457886,1.0
vanderpol_mu2,16,0.2,1,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x,1,-0.6388873150463399,-1.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*x*y,1,-0.6859848481890017,-2.0
vanderpol_mu2,16,0.2,1,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,x*y*y,1,-1.002464150224967,0.0
vanderpol_mu2,16,0.2,1,tv_weak,y,1,-0.3802320572097386,2.0
vanderpol_mu2,16,0.2,1,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,1,tv_weak,y*y*y,1,0.3430587312150674,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,y,0,1.037612215230237,1.0
vanderpol_mu2,16,0.2,2,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*x*y,1,-1.0878874524811009,-2.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,y,1,1.1730435835974866,2.0
vanderpol_mu2,16,0.2,2,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,y,0,1.024289879408568,1.0
vanderpol_mu2,16,0.2,2,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x,1,-0.8211835699154408,-1.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*x*y,1,-1.5880136709510153,-2.0
vanderpol_mu2,16,0.2,2,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,x*y*y,1,-0.11742929527652557,0.0
vanderpol_mu2,16,0.2,2,linear_weak,y,1,1.9302385764679242,2.0
vanderpol_mu2,16,0.2,2,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,y,0,1.0242898794085675,1.0
vanderpol_mu2,16,0.2,2,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x,1,0.0,-1.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*x*y,1,-0.9598385411499809,-2.0
vanderpol_mu2,16,0.2,2,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,x*y*y,1,-0.7355956889746348,0.0
vanderpol_mu2,16,0.2,2,raw_weak,y,1,2.2027965461077517,2.0
vanderpol_mu2,16,0.2,2,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,y,0,1.0147300144929368,1.0
vanderpol_mu2,16,0.2,2,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x,1,-0.5918399741594266,-1.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*x*y,1,-0.8354769855638363,-2.0
vanderpol_mu2,16,0.2,2,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,x*y*y,1,-0.953496696288437,0.0
vanderpol_mu2,16,0.2,2,tv_weak,y,1,0.0,2.0
vanderpol_mu2,16,0.2,2,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,2,tv_weak,y*y*y,1,0.33417921749070856,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,y,0,1.0040104312251794,1.0
vanderpol_mu2,16,0.2,3,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x,1,-0.8839459854801833,-1.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*x*y,1,-2.1571758805056755,-2.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,y,1,2.4941393011972983,2.0
vanderpol_mu2,16,0.2,3,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,y,0,1.004558855602284,1.0
vanderpol_mu2,16,0.2,3,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x,1,-1.1709957016294215,-1.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x*x,1,0.1351899960761336,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*x*y,1,-1.3270163658621366,-2.0
vanderpol_mu2,16,0.2,3,linear_weak,x*y,1,0.10294065388690603,0.0
vanderpol_mu2,16,0.2,3,linear_weak,x*y*y,1,-0.6508536304312842,0.0
vanderpol_mu2,16,0.2,3,linear_weak,y,1,0.3672002778552688,2.0
vanderpol_mu2,16,0.2,3,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,linear_weak,y*y*y,1,0.27948411401001894,0.0
vanderpol_mu2,16,0.2,3,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,y,0,1.0045588556022838,1.0
vanderpol_mu2,16,0.2,3,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x,1,-1.1424994700649118,-1.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x*x,1,0.1274179651787548,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*x*y,1,-1.3019609719544012,-2.0
vanderpol_mu2,16,0.2,3,raw_weak,x*y,1,0.12376562789733773,0.0
vanderpol_mu2,16,0.2,3,raw_weak,x*y*y,1,-0.6714075862212938,0.0
vanderpol_mu2,16,0.2,3,raw_weak,y,1,0.3530587102386175,2.0
vanderpol_mu2,16,0.2,3,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,raw_weak,y*y*y,1,0.28504465552868774,0.0
vanderpol_mu2,16,0.2,3,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,y,0,1.0043555598607343,1.0
vanderpol_mu2,16,0.2,3,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x,1,-1.1911472857036414,-1.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x*x,1,0.14323239828481357,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*x*y,1,-1.327805926342409,-2.0
vanderpol_mu2,16,0.2,3,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,x*y*y,1,-0.6745571825151039,0.0
vanderpol_mu2,16,0.2,3,tv_weak,y,1,0.3586454754530747,2.0
vanderpol_mu2,16,0.2,3,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,3,tv_weak,y*y*y,1,0.2784730102175408,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,y,0,0.9924890355263818,1.0
vanderpol_mu2,16,0.2,4,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*x*y,1,-0.9049710458120283,-2.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,x*y*y,1,-0.7935092251712982,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,y,1,1.9044274915322366,2.0
vanderpol_mu2,16,0.2,4,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,y,0,0.9808786078132106,1.0
vanderpol_mu2,16,0.2,4,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x,1,-1.0282223825274208,-1.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*x*y,1,-1.6046305346319913,-2.0
vanderpol_mu2,16,0.2,4,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,y,1,1.6426311986160307,2.0
vanderpol_mu2,16,0.2,4,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,y,0,0.9808786078132099,1.0
vanderpol_mu2,16,0.2,4,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x,1,0.0,-1.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*x*y,1,-0.8974765616093254,-2.0
vanderpol_mu2,16,0.2,4,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,y,1,0.9864388950791224,2.0
vanderpol_mu2,16,0.2,4,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,y,0,0.9805376714551863,1.0
vanderpol_mu2,16,0.2,4,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x,1,-1.0119111182595752,-1.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*x*y,1,-1.5825786028087538,-2.0
vanderpol_mu2,16,0.2,4,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,y,1,1.574400188529663,2.0
vanderpol_mu2,16,0.2,4,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.2,4,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,y,0,1.0121144853792317,1.0
vanderpol_mu2,64,0.05,0,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x,1,-1.0331429077242167,-1.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*x*y,1,-2.082406848157064,-2.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,y,1,2.022557001601507,2.0
vanderpol_mu2,64,0.05,0,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,y,0,1.0094293635651088,1.0
vanderpol_mu2,64,0.05,0,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x,1,0.20469722956926076,-1.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x*x,1,-0.23430702440446213,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*x*y,1,-1.2574152586271128,-2.0
vanderpol_mu2,64,0.05,0,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,x*y*y,1,-0.500293096669729,0.0
vanderpol_mu2,64,0.05,0,linear_weak,y,1,1.8951351230851643,2.0
vanderpol_mu2,64,0.05,0,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,y,0,0.0,1.0
vanderpol_mu2,64,0.05,0,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x,1,-1.0272498827701164,-1.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*x*y,1,-1.9696963331414241,-2.0
vanderpol_mu2,64,0.05,0,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.05,0,raw_weak,y,1,1.9050558077306712,2.0
vanderpol_mu2,64,0.05,0,raw_weak,y*y,1,0.0,0.0
