system,method,sparse_factor,noise,seed,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
advection_diffusion,tv_diff,16,0.5,4,2,0.0,0.19337084010803465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0002616249998936837,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,0.0001,0.23130043910192574,"[0.0005061929943797577, 0.0007119099302242939, 0.0003672745617909831, 0.0006190847012819741, 0.0006648574731875261, 0.0004183054855216443, 0.0008581527695757648, 0.0006391298436015673]","[0.0005061783548549056, 0.0007118071652875027, 0.0003672581095776914, 0.0006104627791849535, 0.0006648549034332701, 0.00041830517823639244, 0.0008579525718615375, 0.0006389948364860604]","[1.463952485213256e-08, 1.0276493679118887e-07, 1.645221329169607e-08, 8.62192209702059e-06, 2.5697542559589143e-09, 3.072852518769785e-10, 2.0019771422726505e-07, 1.3500711550692556e-07]","[1.463952485213256e-08, 1.0276493679118887e-07, 1.645221329169607e-08, 8.62192209702059e-06, 2.5697542559589143e-09, 3.072852518769785e-10, 2.0019771422726505e-07, 1.3500711550692556e-07]",8.62192209702059e-06,3.481168081479022e-06,"[1.4639524491743758e-08, 1.0276492914767198e-07, 1.6452212545168664e-08, 8.621887136038564e-06, 2.5697542516221056e-09, 3.0728525171434817e-10, 2.001976992493373e-07, 1.3500710506627548e-07]",9.883955677151899e-05,2.710505431213761e-20,0.0,0.9883950123670326,True,75,0.02,1e-05,banded ADMM with dual certificate,0.0034249149998686335,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,0.001,0.22836625737768704,"[0.005028647059957152, 0.007085832450127426, 0.003643951774533088, 0.0061672569240771415, 0.006624300385586482, 0.0041686548552172225, 0.008552757495955356, 0.00635806288969944]","[0.005028058883586252, 0.0070827394063782455, 0.0036436638939384737, 0.006166767182713331, 0.006623233824786069, 0.004168464104591021, 0.008548649531148698, 0.0063571259223229185]","[5.881763708998067e-07, 3.093043749180513e-06, 2.8788059461444526e-07, 4.897413638108375e-07, 1.0665608004122723e-06, 1.907506262015593e-07, 4.107964806657899e-06, 9.36967376521762e-07]","[5.881763708998067e-07, 3.093043749180513e-06, 2.8788059461444526e-07, 4.897413638108375e-07, 1.0665608004122723e-06, 1.907506262015593e-07, 4.107964806657899e-06, 9.36967376521762e-07]",4.107964806657899e-06,1.3056306820435383e-06,"[5.881759497566516e-07, 3.0930371728654996e-06, 2.878804152947785e-07, 4.897411030038365e-07, 1.066560182771785e-06, 1.9075060365188884e-07, 4.10795874715604e-06, 9.369669711333656e-07]",3.7432848053096934e-05,2.168404344971009e-19,0.0,0.9995648430075335,True,50,0.02,1e-05,banded ADMM with dual certificate,0.001831882999795198,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,0.01,0.2129453998747108,"[0.046956298238310844, 0.06752800082964412, 0.03356131596551913, 0.05933234057461809, 0.06381274687566363, 0.04024654855216443, 0.08267290630944193, 0.0602499233657937]","[0.046956206197321666, 0.06752791379739373, 0.03356124897348835, 0.05933232601690249, 0.06381272857128131, 0.040246547271955924, 0.08267281057529902, 0.06024983966903337]","[9.20409891774776e-08, 8.703225039263796e-08, 6.69920307838634e-08, 1.4557715602436794e-08, 1.8304382315426082e-08, 1.2802085086471848e-09, 9.573414291863536e-08, 8.369676032793372e-08]","[9.20409891774776e-08, 8.703225039263796e-08, 6.69920307838634e-08, 1.4557715602436794e-08, 1.8304382315426082e-08, 1.2802085086471848e-09, 9.573414291863536e-08, 8.369676032793372e-08]",9.573414291863536e-08,6.680104391865171e-08,"[9.20409708518588e-08, 8.703224531336762e-08, 6.699201548707179e-08, 1.4557715297125462e-08, 1.830438210032037e-08, 1.2802085155860787e-09, 9.573413801977626e-08, 8.369674989183729e-08]",6.413309390773669e-07,3.469446951953614e-18,0.0,0.9999977733000645,True,75,0.052000000000000005,1e-05,banded ADMM with dual certificate,0.0025853989995994198,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,0.1,0.1912643178547736,"[0.23665391724207985, 0.3961772182143275, 0.20297314264810118, 0.38947524975312886, 0.41144179373888484, 0.27027745758955607, 0.6379238178099679, 0.40042265502514196]","[0.23664717618476358, 0.3961767906568551, 0.20297311936445941, 0.3894752386386898, 0.41144176746927674, 0.2702771029576859, 0.6379226063510787, 0.4004226039612726]","[6.741057316267396e-06, 4.275574723711095e-07, 2.3283641764626495e-08, 1.1114439035786461e-08, 2.6269608099926955e-08, 3.5463187014750375e-07, 1.2114588892053746e-06, 5.106386935516127e-08]","[6.741057316267396e-06, 4.275574723711095e-07, 2.3283641764626495e-08, 1.1114439035786461e-08, 2.6269608099926955e-08, 3.5463187014750375e-07, 1.2114588892053746e-06, 5.106386935516127e-08]",6.741057316267396e-06,1.2434140387873605e-06,"[6.741055076184277e-06, 4.2755741472277897e-07, 2.3283641709115344e-08, 1.1114438563941675e-08, 2.626960610152551e-08, 3.5463178546524254e-07, 1.2114580562050392e-06, 5.106386696818177e-08]",2.6932895874853813e-05,1.3877787807814457e-17,0.0,0.9999958552864852,True,50,0.13,1e-05,banded ADMM with dual certificate,0.001855487999819161,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,1.0,0.22099521002807473,"[0.40454957323834523, 0.6354975742713087, 0.4150929523625397, 0.7961879697796316, 0.9289901626650212, 0.6531480472960013, 1.3184989276501944, 0.5612834091309692]","[0.40454957323431284, 0.6354975742442642, 0.41509219260595626, 0.796187108500872, 0.9289901626648722, 0.6531480472836304, 1.3184989276501253, 0.5612829746701931]","[4.0323855365898e-12, 2.70444777683565e-11, 7.597565834238651e-07, 8.612787595341231e-07, 1.48991929904696e-13, 1.2370882096490732e-11, 6.905587213168474e-14, 4.344607761330721e-07]","[4.0323855365898e-12, 2.70444777683565e-11, 7.597565834238651e-07, 8.612787595341231e-07, 1.48991929904696e-13, 1.2370882096490732e-11, 5.237461380022121e-14, 4.344607761330721e-07]",8.612787595341231e-07,3.318334496071884e-11,"[4.0324028838245596e-12, 2.7044571443424203e-11, 7.597565834117004e-07, 8.612787594709624e-07, 1.4910295220715852e-13, 1.2371027813262714e-11, 6.9111383282916e-14, 4.344607759269191e-07]",3.3093823259555677e-07,2.220446049250313e-16,0.0,0.9999999999439835,True,100,5.2,1e-05,banded ADMM with dual certificate,0.0036828050001531665,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,10.0,0.24839896130311293,"[0.40637584933620524, 0.6373910574600719, 0.41509219262062436, 0.7961871085078964, 1.347964802079483, 0.6538694975369419, 1.5313681624972943, 0.5612829746709034]","[0.4063758493361981, 0.637391057460057, 0.41509219262061664, 0.7961871085078932, 1.3479648020794794, 0.653869497536912, 1.5313681624972901, 0.5612829746708916]","[7.16093850883226e-15, 1.4876988529977098e-14, 7.716050021144838e-15, 3.219646771412954e-15, 3.552713678800501e-15, 2.986499936241671e-14, 4.218847493575595e-15, 1.176836406102666e-14]","[7.16093850883226e-15, 1.4876988529977098e-14, 7.716050021144838e-15, 3.219646771412954e-15, 2.6356130911725503e-15, 2.986499936241671e-14, 2.7549531176720207e-15, 1.176836406102666e-14]",2.986499936241671e-14,4.218847493575595e-15,"[6.9141452827188854e-15, 1.4870653241761028e-14, 7.703313410660006e-15, 3.030139026510234e-15, 3.1351619081648972e-15, 3.004955203806965e-14, 4.614300497668103e-15, 1.1595516839872703e-14]",8.881784197001252e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002264919999106496,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,100.0,0.24839896130311293,"[0.4063758493362677, 0.6373910574602022, 0.41509219262069336, 0.7961871085079243, 1.3479648020795125, 0.6538694975372102, 1.5313681624973348, 0.5612829746710065]","[0.4063758493361981, 0.637391057460057, 0.41509219262061664, 0.7961871085078932, 1.3479648020794794, 0.653869497536912, 1.5313681624972901, 0.5612829746708916]","[6.961098364399732e-14, 1.4521717162097048e-13, 7.671641100159832e-14, 3.108624468950438e-14, 3.3084646133829665e-14, 2.9820590441431705e-13, 4.463096558993129e-14, 1.149080830487037e-13]","[6.961098364399732e-14, 1.4521717162097048e-13, 7.671641100159832e-14, 3.108624468950438e-14, 2.4544146911543837e-14, 2.9820590441431705e-13, 2.914450403431903e-14, 1.149080830487037e-13]",2.9820590441431705e-13,4.218847493575595e-15,"[6.938169647520995e-14, 1.451529708094442e-13, 7.66921058545823e-14, 3.093703553436868e-14, 3.2731874471246055e-14, 2.984682086488221e-13, 4.504603735661374e-14, 1.1475116278767976e-13]",8.881784197001252e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00020283599997128476,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,tv_diff,16,0.5,4,2,1000.0,0.24839896130311293,"[0.4063758493368924, 0.637391057461505, 0.41509219262138325, 0.7961871085082034, 1.3479648020798085, 0.6538694975398944, 1.531368162497739, 0.5612829746720381]","[0.4063758493361981, 0.637391057460057, 0.41509219262061664, 0.7961871085078932, 1.3479648020794794, 0.653869497536912, 1.5313681624972901, 0.5612829746708916]","[6.943334796005729e-13, 1.4480638910185917e-12, 7.666089985036706e-13, 3.1019631308026874e-13, 3.290701044988964e-13, 2.982392111050558e-12, 4.489741911584133e-13, 1.1465273175303992e-12]","[6.943334796005729e-13, 1.4480638910185917e-12, 7.666089985036706e-13, 3.1019631308026874e-13, 2.441236625697985e-13, 2.982392111050558e-12, 2.931850107332215e-13, 1.1465273175303992e-12]",2.982392111050558e-12,4.218847493575595e-15,"[6.940572084001206e-13, 1.447976146486276e-12, 7.665800302938053e-13, 3.100060006129531e-13, 3.2869900010205763e-13, 2.982654774756347e-12, 4.4936340594607006e-13, 1.14630762226575e-12]",8.881784197001252e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.000249816000177816,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,0.0,0.308985924995603,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.00033800999972299905,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,0.0001,0.32597040413772155,"[0.00019465777183757922, 0.00012159059675845275, 0.0003880572602221352, 0.0006460532578535474]","[0.00019465776905560258, 0.00012159058852275771, 0.0003880176721336654, 0.000645776922079278]","[2.7819766347352004e-12, 8.235695030675907e-12, 3.958808846981233e-08, 2.763357742694003e-07]","[2.7819766347352004e-12, 8.235695030675907e-12, 3.958808846981233e-08, 2.763357742694003e-07]",2.763357742694003e-07,1.2398359097438687e-07,"[2.781976526314983e-12, 8.235694976465799e-12, 3.958808765226968e-08, 2.763357392350334e-07]",1.1554879552067021e-06,2.710505431213761e-20,0.0,0.9995042161541755,True,100,0.02,1e-05,banded ADMM with dual certificate,0.004800329999852693,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,0.001,0.3213785488024286,"[0.0019337532011085587, 0.001208492686648319, 0.003870209869725808, 0.0064477072517631195]","[0.0019336963039045044, 0.0012082178383783018, 0.003869990402308002, 0.006447017397169488]","[5.689720405433786e-08, 2.7484827001714e-07, 2.1946741780637033e-07, 6.898545936318695e-07]","[5.689720405433786e-08, 2.7484827001714e-07, 2.1946741780637033e-07, 6.898545936318695e-07]",6.898545936318695e-07,7.707046362982924e-07,"[5.6897187237928484e-08, 2.74847725500885e-07, 2.19467381010717e-07, 6.89854440101903e-07]",5.4713725449073713e-05,2.168404344971009e-19,0.0,0.9997430762266533,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0018428200000926154,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,0.01,0.31322903519931816,"[0.018055078899593423, 0.011368700595061777, 0.038217049210216285, 0.0631945817185119]","[0.018054830541107715, 0.011367558286513993, 0.0382167115584173, 0.06319313341263103]","[2.4835848570770036e-07, 1.1423085477836603e-06, 3.3765179898587183e-07, 1.4483058808772986e-06]","[2.4835848570770036e-07, 1.1423085477836603e-06, 3.3765179898587183e-07, 1.4483058808772986e-06]",1.4483058808772986e-06,8.097790925934434e-07,"[2.4835810641735123e-07, 1.14230793469422e-06, 3.3765172974958846e-07, 1.448305351092749e-06]",0.00014593076139207684,3.469446951953614e-18,0.0,0.9999690108962439,True,50,0.026000000000000002,1e-05,banded ADMM with dual certificate,0.0018024490000243532,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,0.1,0.30147004396460136,"[0.1097203519717912, 0.09406892936613091, 0.33492026625378357, 0.5303496225772788]","[0.10972035196656088, 0.09406891787997294, 0.3349199107088242, 0.5303496143773114]","[5.230316180160344e-12, 1.1486157969198274e-08, 3.5554495936285235e-07, 8.199967371780303e-09]","[5.230316180160344e-12, 1.1486157969198274e-08, 3.5554495936285235e-07, 8.199967371780303e-09]",3.5554495936285235e-07,2.990081912623843e-07,"[5.230343935735959e-12, 1.1486157899809335e-08, 3.5554484201227865e-07, 8.199967260758001e-09]",2.711594575127707e-07,2.7755575615628914e-17,0.0,0.9999985049592479,True,50,0.26,1e-05,banded ADMM with dual certificate,0.0016487059997416509,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,1.0,0.27406448663092164,"[0.3186286426250076, 0.7521250514488353, 1.3772578341768535, 1.1632133838677696]","[0.3186253464879365, 0.7521250384987338, 1.377257819725373, 1.1632092757889219]","[3.296137071118199e-06, 1.2950101546671533e-08, 1.4451480456756371e-08, 4.108078847764318e-06]","[3.296137071118199e-06, 1.2950101546671533e-08, 1.0492937559069029e-08, 3.531664013445801e-06]",3.531664013445801e-06,1.292759455040482e-08,"[3.2961370704870885e-06, 1.2950101546671533e-08, 1.4451480234711767e-08, 4.108078847578842e-06]",8.348611209851864e-07,2.220446049250313e-16,0.0,0.9999999750896746,True,75,5.2,1e-05,banded ADMM with dual certificate,0.0024680329997863737,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,10.0,0.27877892376132957,"[0.3186253465290497, 2.644103587820951, 1.6014327659878687, 1.163209275866763]","[0.3186253465290403, 2.644103587820951, 1.6014327659878678, 1.1632092758667623]","[9.43689570931383e-15, 0.0, 8.881784197001252e-16, 6.661338147750939e-16]","[9.43689570931383e-15, 0.0, 5.54614866489408e-16, 5.726689329215723e-16]",9.43689570931383e-15,3.219646771412954e-15,"[8.834364416027923e-15, 2.719052707811587e-16, 8.17453969350741e-16, 4.034186482093726e-16]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00021467399983521318,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,100.0,0.27877892376132957,"[0.3186253465291309, 2.644103587820953, 1.601432765987876, 1.1632092758667665]","[0.3186253465290403, 2.644103587820951, 1.6014327659878678, 1.1632092758667623]","[9.059419880941277e-14, 2.220446049250313e-15, 8.215650382226158e-15, 4.218847493575595e-15]","[9.059419880941277e-14, 8.397727152135583e-16, 5.1301875150270014e-15, 3.626903241836613e-15]",9.059419880941277e-14,3.219646771412954e-15,"[9.001942309174249e-14, 2.6723288806640655e-15, 8.155334272732635e-15, 4.033327521690841e-15]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00019216000009691925,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,0,1000.0,0.27877892376132957,"[0.31862534652994273, 2.644103587820977, 1.6014327659879493, 1.163209275866803]","[0.3186253465290403, 2.644103587820951, 1.6014327659878678, 1.1632092758667623]","[9.024447855665585e-13, 2.6201263381153694e-14, 8.149037000748649e-14, 4.063416270128073e-14]","[9.024447855665585e-13, 9.909318039519898e-15, 5.088591400040063e-14, 3.493280490821471e-14]",9.024447855665585e-13,3.219646771412954e-15,"[9.018700098488882e-13, 2.6676564979493134e-14, 8.153413730655158e-14, 4.033241625650553e-14]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00020366699982332648,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,1,0.0,0.24083801003300276,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0002673530002539337,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,1,0.0001,0.27136524994803685,"[0.000231218801073813, 0.0003377340573353918, 0.000903354222079022, 0.0008470754467202394]","[0.0002312188010456513, 0.0003377339657460975, 0.0009031719719820345, 0.0008468760624870283]","[2.816169064438767e-14, 9.158929430846952e-11, 1.8225009698754572e-07, 1.9938423321110097e-07]","[2.816169064438767e-14, 9.158929430846952e-11, 1.8225009698754572e-07, 1.9938423321110097e-07]",1.9938423321110097e-07,8.309704086959489e-08,"[3.4988423833551274e-14, 9.158974034924328e-11, 1.8225008651545378e-07, 1.993842216018978e-07]",4.4840386892452955e-07,3.2193757208698326e-15,0.0,0.9997230102477248,True,150,0.02,1e-05,banded ADMM with dual certificate,0.005912817999615072,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,1,0.001,0.27065636158764234,"[0.0022957781317549967, 0.003364516352037427, 0.009016228094578572, 0.008457108626493012]","[0.002295225975559946, 0.003364267392690794, 0.009014012760094219, 0.008453929470168752]","[5.521561950508347e-07, 2.489593466329515e-07, 2.215334484353265e-06, 3.179156324259816e-06]","[5.521561950508347e-07, 2.489593466329515e-07, 2.215334484353265e-06, 3.179156324259816e-06]",3.179156324259816e-06,1.2688887964678632e-06,"[5.521546557183711e-07, 2.4895932635229934e-07, 2.215333358965288e-06, 3.1791535963394957e-06]",4.3695939092425196e-05,9.460748157108512e-16,0.0,0.9995770879530175,True,50,0.02,1e-05,banded ADMM with dual certificate,0.002284856000187574,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,1,0.01,0.2553911363221623,"[0.0213151400472248, 0.032365972945479195, 0.0884296666561665, 0.08319781940223411]","[0.021315082905938067, 0.0323659580351991, 0.08842965585095869, 0.08319753322596445]","[5.7141286733536356e-08, 1.4910280093927142e-08, 1.0805207811825923e-08, 2.861762696676484e-07]","[5.7141286733536356e-08, 1.4910280093927142e-08, 1.0805207811825923e-08, 2.861762696676484e-07]",2.861762696676484e-07,1.4191270826524605e-07,"[5.714126452213697e-08, 1.4910280385360686e-08, 1.0805207534270167e-08, 2.8617623558380156e-07]",1.373539861737605e-06,2.3869795029440866e-15,0.0,0.9999952695841958,True,75,0.052000000000000005,1e-05,banded ADMM with dual certificate,0.0031968309999683697,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
advection_diffusion,pod_tv_diff,16,0.5,4,1,0.1,0.23479707049486523,"[0.11276746495594396, 0.2358387973445139, 0.7114143715302312, 0.6947318498916882]","[0.11276717263457975, 0.2358387954930447, 0.7114122892869013, 0.694725497516008]","[2.923213642119782e-07, 1.8514692001758704e-09, 2.0822433299816367e-06, 6.3523756802519316e-06]","[2.923213642119782e-07, 1.8514692001758704e-09, 2.0822433299816367e-06, 6.3523756802519316e-06]",6.3523756802519316e-06,2.418843659035552e-06,"[2.923213769448485e-07, 1.8514695054872021e-09, 2.0822423090205433e-06, 6.352365766404411e-06]",2.100844307245664e-05,6.25888230132432e-15,0.0,0.9999919372123444,True,50,0.13,1e-05,banded ADMM with dual certificate,0.0019468559999040735,9,13,4,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
