system,method,sparse_factor,noise,seed,feature,equation,coef,true_coef
fisher_kpp,pod_edmd_rbf,32,0.5,1,u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,1,u*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,1,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,1,u_xx,0,0.0,0.03
fisher_kpp,pod_edmd_rbf,32,0.5,1,u*u_xx,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,1,1,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,1,u,0,0.9438464440103623,1.0
fisher_kpp,tv_diff,32,0.5,1,u^2,0,-0.9142269774823732,-1.0
fisher_kpp,tv_diff,32,0.5,1,u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,1,u*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,1,u^2*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,1,u_xx,0,0.0,0.03
fisher_kpp,tv_diff,32,0.5,1,u*u_xx,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,1,1,0,0.13530295165523432,0.0
fisher_kpp,pod_tv_diff,32,0.5,1,u,0,0.299899672022343,1.0
fisher_kpp,pod_tv_diff,32,0.5,1,u^2,0,-0.2365142865884528,-1.0
fisher_kpp,pod_tv_diff,32,0.5,1,u_x,0,0.0032538089432191724,0.0
fisher_kpp,pod_tv_diff,32,0.5,1,u*u_x,0,-0.06355210401709384,0.0
fisher_kpp,pod_tv_diff,32,0.5,1,u^2*u_x,0,0.07018552267706338,0.0
fisher_kpp,pod_tv_diff,32,0.5,1,u_xx,0,0.0030831420596402685,0.03
fisher_kpp,pod_tv_diff,32,0.5,1,u*u_xx,0,-0.0065845286897995205,0.0
fisher_kpp,baseline,32,0.5,2,1,0,0.0,0.0
fisher_kpp,baseline,32,0.5,2,u,0,0.9150273386100782,1.0
fisher_kpp,baseline,32,0.5,2,u^2,0,-0.9001758205829183,-1.0
fisher_kpp,baseline,32,0.5,2,u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,2,u*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,2,u^2*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,2,u_xx,0,0.0,0.03
fisher_kpp,baseline,32,0.5,2,u*u_xx,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,1,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u,0,1.1027141948312966,1.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u^2,0,-1.1888029210860829,-1.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,2,u_xx,0,0.0,0.03
fisher_kpp,pod_edmd_rbf,32,0.5,2,u*u_xx,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,2,1,0,0.1629228531579895,0.0
fisher_kpp,tv_diff,32,0.5,2,u,0,0.14744143260487794,1.0
fisher_kpp,tv_diff,32,0.5,2,u^2,0,-0.063845233749137,-1.0
fisher_kpp,tv_diff,32,0.5,2,u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,2,u*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,2,u^2*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,2,u_xx,0,0.0,0.03
fisher_kpp,tv_diff,32,0.5,2,u*u_xx,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,2,1,0,0.16408537883962832,0.0
fisher_kpp,pod_tv_diff,32,0.5,2,u,0,0.14387203988126615,1.0
fisher_kpp,pod_tv_diff,32,0.5,2,u^2,0,-0.0618418676468959,-1.0
fisher_kpp,pod_tv_diff,32,0.5,2,u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,2,u*u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,2,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,2,u_xx,0,0.0,0.03
fisher_kpp,pod_tv_diff,32,0.5,2,u*u_xx,0,0.0,0.0
fisher_kpp,baseline,32,0.5,3,1,0,0.0,0.0
fisher_kpp,baseline,32,0.5,3,u,0,1.1522996087250177,1.0
fisher_kpp,baseline,32,0.5,3,u^2,0,-1.3089115657404344,-1.0
fisher_kpp,baseline,32,0.5,3,u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,3,u*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,3,u^2*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,3,u_xx,0,0.0,0.03
fisher_kpp,baseline,32,0.5,3,u*u_xx,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,1,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u,0,0.5337789969990361,1.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u^2,0,-0.3163812982015854,-1.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,3,u_xx,0,0.0,0.03
fisher_kpp,pod_edmd_rbf,32,0.5,3,u*u_xx,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,3,1,0,0.17527113802379093,0.0
fisher_kpp,tv_diff,32,0.5,3,u,0,0.13139999960060234,1.0
fisher_kpp,tv_diff,32,0.5,3,u^2,0,-0.08942575512197808,-1.0
fisher_kpp,tv_diff,32,0.5,3,u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,3,u*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,3,u^2*u_x,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,3,u_xx,0,0.0,0.03
fisher_kpp,tv_diff,32,0.5,3,u*u_xx,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,3,1,0,0.17446063592369065,0.0
fisher_kpp,pod_tv_diff,32,0.5,3,u,0,0.1339761324771835,1.0
fisher_kpp,pod_tv_diff,32,0.5,3,u^2,0,-0.0910397830935252,-1.0
fisher_kpp,pod_tv_diff,32,0.5,3,u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,3,u*u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,3,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_tv_diff,32,0.5,3,u_xx,0,0.0,0.03
fisher_kpp,pod_tv_diff,32,0.5,3,u*u_xx,0,0.0,0.0
fisher_kpp,baseline,32,0.5,4,1,0,0.0,0.0
fisher_kpp,baseline,32,0.5,4,u,0,0.8709944150104332,1.0
fisher_kpp,baseline,32,0.5,4,u^2,0,-0.7467301107763625,-1.0
fisher_kpp,baseline,32,0.5,4,u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,4,u*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,4,u^2*u_x,0,0.0,0.0
fisher_kpp,baseline,32,0.5,4,u_xx,0,0.0,0.03
fisher_kpp,baseline,32,0.5,4,u*u_xx,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,1,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u,0,0.0,1.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u^2,0,0.6384390873182554,-1.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u^2*u_x,0,0.0,0.0
fisher_kpp,pod_edmd_rbf,32,0.5,4,u_xx,0,0.0,0.03
fisher_kpp,pod_edmd_rbf,32,0.5,4,u*u_xx,0,0.0,0.0
fisher_kpp,tv_diff,32,0.5,4,1,0,0.16553235101570293,0.0
fisher_kpp,tv_diff,32,0.5,4,u,0,0.19449467313566948,1.0
fisher_kpp,tv_diff,32,0.5,4,u^2,0,-0.1394294532518653,-1.0
fisher_kpp,tv_diff,32,0.5,4,u_x,0,0.0029399100002066108,0.0
fisher_kpp,tv_diff,32,0.5,4,u*u_x,0,0.028617423780209504,0.0
fisher_kpp,tv_diff,32,0.5,4,u^2*u_x,0,-0.042791069711783244,0.0
fisher_kpp,tv_diff,32,0.5,4,u_xx,0,0.0020937425945729508,0.03
fisher_kpp,tv_diff,32,0.5,4,u*u_xx,0,-0.004713100382461951,0.0
fisher_kpp,pod_tv_diff,32,0.5,4,1,0,0.16603502372773132,0.0
fisher_kpp,pod_tv_diff,32,0.5,4,u,0,0.19159285182658078,1.0
fisher_kpp,pod_tv_diff,32,0.5,4,u^2,0,-0.13614939306776508,-1.0
fisher_kpp,pod_tv_diff,32,0.5,4,u_x,0,0.0034769830465962116,0.0
fisher_kpp,pod_tv_diff,32,0.5,4,u*u_x,0,0.02938245828496612,0.0
fisher_kpp,pod_tv_diff,32,0.5,4,u^2*u_x,0,-0.04408213343734399,0.0
fisher_kpp,pod_tv_diff,32,0.5,4,u_xx,0,0.0020546311330892036,0.03
fisher_kpp,pod_tv_diff,32,0.5,4,u*u_xx,0,-0.004651911318830152,0.0
advection_diffusion,baseline,4,0.05,0,1,0,0.0,0.0
advection_diffusion,baseline,4,0.05,0,u,0,0.0,0.0
advection_diffusion,baseline,4,0.05,0,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.05,0,u_x,0,-0.7921670295327462,-1.0
advection_diffusion,baseline,4,0.05,0,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,0,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,0,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.05,0,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u_x,0,-0.9750320300348054,-1.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,0,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.05,0,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,u_x,0,-0.9531069169714992,-1.0
advection_diffusion,tv_diff,4,0.05,0,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,0,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.05,0,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,u_x,0,-0.9757283697787963,-1.0
advection_diffusion,pod_tv_diff,4,0.05,0,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,0,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.05,0,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,1,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,u,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,u_x,0,-0.7779800387713026,-1.0
advection_diffusion,baseline,4,0.05,2,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,2,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.05,2,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u_x,0,-0.9616963028844763,-1.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,2,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.05,2,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,u_x,0,-0.948754736492851,-1.0
advection_diffusion,tv_diff,4,0.05,2,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,2,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.05,2,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,u_x,0,-0.9679999818455833,-1.0
advection_diffusion,pod_tv_diff,4,0.05,2,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,2,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.05,2,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,1,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,u,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,u_x,0,-0.7751375530689535,-1.0
advection_diffusion,baseline,4,0.05,1,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,1,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.05,1,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u_x,0,-0.9658393654316032,-1.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,1,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.05,1,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,u_x,0,-0.9488177711926791,-1.0
advection_diffusion,tv_diff,4,0.05,1,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,1,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.05,1,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,u_x,0,-0.9698417883798677,-1.0
advection_diffusion,pod_tv_diff,4,0.05,1,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,1,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.05,1,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,1,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,u,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,u_x,0,-0.76577820232728,-1.0
advection_diffusion,baseline,4,0.05,3,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,3,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.05,3,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u_x,0,-0.966264446399741,-1.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,3,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.05,3,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,u_x,0,-0.9474861030250381,-1.0
advection_diffusion,tv_diff,4,0.05,3,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,3,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.05,3,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,u_x,0,-0.9669250180352501,-1.0
advection_diffusion,pod_tv_diff,4,0.05,3,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,3,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.05,3,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,1,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,u,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,u_x,0,-0.7620730501442364,-1.0
advection_diffusion,baseline,4,0.05,4,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.05,4,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.05,4,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u_x,0,-0.9649663174444135,-1.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.05,4,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.05,4,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,u_x,0,-0.945984817604166,-1.0
advection_diffusion,tv_diff,4,0.05,4,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.05,4,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.05,4,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,u_x,0,-0.9678223868817536,-1.0
advection_diffusion,pod_tv_diff,4,0.05,4,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.05,4,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.05,4,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.1,1,1,0,0.0,0.0
advection_diffusion,baseline,4,0.1,1,u,0,0.0,0.0
advection_diffusion,baseline,4,0.1,1,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.1,1,u_x,0,-0.5996932076268091,-1.0
advection_diffusion,baseline,4,0.1,1,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.1,1,u^2*u_x,0,0.3071749938467988,0.0
advection_diffusion,baseline,4,0.1,1,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.1,1,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u_x,0,-0.8956264896410641,-1.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,1,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.1,1,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,u_x,0,-0.8860366315138679,-1.0
advection_diffusion,tv_diff,4,0.1,1,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,1,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.1,1,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,u_x,0,-0.9077363503973647,-1.0
advection_diffusion,pod_tv_diff,4,0.1,1,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,1,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.1,1,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,1,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,u,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,u_x,0,-0.444575111746099,-1.0
advection_diffusion,baseline,4,0.1,0,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.1,0,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.1,0,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u^2,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u_x,0,-0.9147209405849464,-1.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,0,u_xx,0,0.0,0.02
advection_diffusion,pod_edmd_rbf,4,0.1,0,u*u_xx,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,1,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,u,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,u^2,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,u_x,0,-0.8944321517115971,-1.0
advection_diffusion,tv_diff,4,0.1,0,u*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,u^2*u_x,0,0.0,0.0
advection_diffusion,tv_diff,4,0.1,0,u_xx,0,0.0,0.02
advection_diffusion,tv_diff,4,0.1,0,u*u_xx,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,1,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,u,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,u^2,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,u_x,0,-0.9114401732156201,-1.0
advection_diffusion,pod_tv_diff,4,0.1,0,u*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,u^2*u_x,0,0.0,0.0
advection_diffusion,pod_tv_diff,4,0.1,0,u_xx,0,0.0,0.02
advection_diffusion,pod_tv_diff,4,0.1,0,u*u_xx,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,1,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,u,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,u^2,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,u_x,0,-0.4456523578326869,-1.0
advection_diffusion,baseline,4,0.1,2,u*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,u^2*u_x,0,0.0,0.0
advection_diffusion,baseline,4,0.1,2,u_xx,0,0.0,0.02
advection_diffusion,baseline,4,0.1,2,u*u_xx,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,2,1,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,2,u,0,0.0,0.0
advection_diffusion,pod_edmd_rbf,4,0.1,2,u^2,0,0.0,0.0
